Year,mod1_CO2,mod1_Methane,mod1_NO,mod2_CO2,mod2_Methane,mod2_NO,mod3_CO2,mod3_Methane,mod3_NO,mod4_CO2,mod4_Methane,mod4_NO,temp_mod1,temp_mod2,temp_mod3,temp_mod4
2016,36244.38935116911,8460.641446153837,3020.936984615386,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,35462.746739999995,8660.01,3052.82,0.9216507755500618,0.8504249681754186,0.6478710855618426,0.8504249681754186
2017,36870.924413278466,8516.462123076912,3044.8811487179482,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,35108.11927259999,8573.4099,3022.2918,0.9516563094147994,0.8504249681754186,0.6478710855618426,0.8385100339040314
2018,37497.45947538782,8572.282799999986,3068.8253128205106,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,34757.03807987399,8487.675801000001,2992.068882,0.9816618432795372,0.8504249681754186,0.6478710855618426,0.8267142489753585
2019,38123.994537497405,8628.103476923061,3092.76947692308,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,34409.467699075256,8402.799042990002,2962.14819318,1.0116673771442901,0.8504249681754186,0.6478710855618426,0.8150364218959723
2020,38750.52959960676,8683.924153846136,3116.7136410256426,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,34065.3730220845,8318.771052560101,2932.5267112481997,1.0416729110090277,0.8504249681754186,0.6478710855618426,0.80347537308738
2021,39377.06466171611,8739.744830769225,3140.657805128205,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,33724.71929186366,8235.5833420345,2903.201444135718,1.0716784448737622,0.8504249681754186,0.6478710855618426,0.7920299347668733
2022,40003.599723825464,8795.5655076923,3164.6019692307673,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,33387.47209894502,8153.227508614155,2874.1694296943606,1.1016839787385,0.8504249681754186,0.6478710855618426,0.7806989508295721
2023,40630.13478593482,8851.386184615374,3188.546133333337,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,33053.59737795557,8071.695233528014,2845.427735397417,1.131689512603241,0.8504249681754186,0.6478710855618426,0.7694812767316439
2024,41256.6698480444,8907.206861538449,3212.4902974358993,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,32723.061404176016,7990.978281192733,2816.973458043443,1.161695046467991,0.8504249681754186,0.6478710855618426,0.7583757793746946
2025,41883.204910153756,8963.027538461523,3236.4344615384616,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,32395.830790134256,7911.068498380806,2788.8037234630083,1.1917005803327287,0.8504249681754186,0.6478710855618426,0.7473813369913151
2026,42509.73997226311,9018.848215384598,3260.378625641024,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,32071.872482232913,7831.957813396998,2760.915686228378,1.221706114197466,0.8504249681754186,0.6478710855618426,0.7364968390317692
2027,43136.27503437246,9074.668892307673,3284.3227897435863,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,31751.153757410582,7753.638235263028,2733.3065293660943,1.2517116480622041,0.8504249681754186,0.6478710855618426,0.7257211860518187
2028,43762.810096481815,9130.489569230762,3308.266953846156,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,31433.642219836478,7676.101852910398,2705.973464072433,1.2817171819269415,0.8504249681754186,0.6478710855618426,0.7150532896016681
2029,44389.34515859117,9186.310246153836,3332.2111179487183,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,31119.305797638113,7599.3408343812935,2678.913729431709,1.3117227157916793,0.8504249681754186,0.6478710855618426,0.7044920721160186
2030,45015.880220700754,9242.130923076911,3356.1552820512807,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,30808.11273966173,7523.347426037481,2652.1245921373916,1.3417282496564293,0.8504249681754186,0.6478710855618426,0.6940364668052257
2031,45642.41528281011,9297.951599999986,3380.099446153843,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,30500.031612265113,7448.113951777105,2625.6033462160176,1.3717337835211667,0.8504249681754186,0.6478710855618426,0.6836854175475409
2032,46268.95034491946,9353.77227692306,3404.0436102564126,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,30195.03129614246,7373.632812259334,2599.3473127538573,1.4017393173859076,0.8504249681754186,0.6478710855618426,0.6734378787824327
2033,46895.48540702881,9409.592953846135,3427.987774358975,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,29893.080983181037,7299.896484136741,2573.353839626319,1.4317448512506457,0.8504249681754186,0.6478710855618426,0.6632928154049758
2034,47522.020469138166,9465.41363076921,3451.9319384615374,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,29594.150173349226,7226.897519295373,2547.6203012300557,1.4617503851153835,0.8504249681754186,0.6478710855618426,0.6532492026612935
2035,48148.55553124775,9521.234307692284,3475.8761025640997,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,29298.208671615732,7154.628544102419,2522.144098217755,1.4917559189801333,0.8504249681754186,0.6478710855618426,0.6433060260450478
2036,48775.090593357105,9577.054984615359,3499.820266666662,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,29005.226584899574,7083.082258661395,2496.9226572355774,1.5217614528448709,0.8504249681754186,0.6478710855618426,0.6334622811949648
2037,49401.62565546646,9632.875661538448,3523.7644307692317,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,28715.174319050577,7012.251436074781,2471.9534306632218,1.5517669867096082,0.8504249681754186,0.6478710855618426,0.6237169737933823
2038,50028.16071757581,9688.696338461523,3547.708594871794,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,28428.02257586007,6942.128921714033,2447.2338963565894,1.581772520574346,0.8504249681754186,0.6478710855618426,0.6140691194658159
2039,50654.695779685164,9744.517015384597,3571.6527589743564,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,28143.74235010147,6872.707632496892,2422.7615573930234,1.6117780544390838,0.8504249681754186,0.6478710855618426,0.6045177436815252
2040,51281.23084179475,9800.337692307672,3595.5969230769188,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,27862.304926600456,6803.980556171923,2398.5339418190933,1.6417835883038339,0.8504249681754186,0.6478710855618426,0.5950618816550775
2041,51907.7659039041,9856.158369230747,3619.541087179481,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,27583.681877334453,6735.940750610203,2374.5486024009024,1.6717891221685717,0.8504249681754186,0.6478710855618426,0.585700578248894
2042,52534.300966013456,9911.979046153821,3643.4852512820507,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,27307.84505856111,6668.5813431041015,2350.8031163768933,1.7017946560333121,0.8504249681754186,0.6478710855618426,0.5764328878767727
2043,53160.83602812281,9967.799723076896,3667.429415384613,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,27034.7666079755,6601.89552967306,2327.2950852131244,1.73180018989805,0.8504249681754186,0.6478710855618426,0.5672578744083722
2044,53787.37109023216,10023.620399999985,3691.3735794871754,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,26764.418941895743,6535.87657437633,2304.0221343609933,1.7618057237627847,0.8504249681754186,0.6478710855618426,0.5581746110746558
2045,54413.906152341515,10079.44107692306,3715.317743589738,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,26496.774752476784,6470.517808632566,2280.9819130173832,1.791811257627522,0.8504249681754186,0.6478710855618426,0.5491821803742766
2046,55040.4412144511,10135.261753846135,3739.2619076923074,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,26231.807004952017,6405.81263054624,2258.1720938872095,1.8218167914922754,0.8504249681754186,0.6478710855618426,0.5402796739809013
2047,55666.976276560454,10191.08243076921,3763.20607179487,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,25969.488934902496,6341.754504240777,2235.5903729483375,1.8518223253570127,0.8504249681754186,0.6478710855618426,0.5314661926514597
2048,56293.51133866981,10246.903107692284,3787.150235897432,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,25709.79404555347,6278.336959198369,2213.234469218854,1.8818278592217506,0.8504249681754186,0.6478710855618426,0.5227408461353127
2049,56920.04640077916,10302.723784615358,3811.0943999999945,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,25452.696105097933,6215.553589606386,2191.102124526665,1.9118333930864884,0.8504249681754186,0.6478710855618426,0.5141027530843264
2050,57546.58146288851,10358.544461538433,3835.038564102557,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,25198.169144046955,6153.398053710322,2169.1911032813987,1.9418389269512257,0.8504249681754186,0.6478710855618426,0.5055510409638507
2051,58173.1165249981,10414.365138461508,3858.9827282051265,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,24946.187452606486,6091.8640731732185,2147.4991922485847,1.971844460815979,0.8504249681754186,0.6478710855618426,0.49708484596457947
2052,58799.65158710745,10470.185815384582,3882.926892307689,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,24696.72557808042,6030.945432441486,2126.0242003260987,2.0018499946807164,0.8504249681754186,0.6478710855618426,0.4887033129153009
2053,59426.186649216805,10526.006492307672,3906.871056410251,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,24449.758322299615,5970.635978117071,2104.763958322838,2.031855528545451,0.8504249681754186,0.6478710855618426,0.4804055951965154
2054,60052.72171132616,10581.827169230746,3930.8152205128135,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,24205.260739076617,5910.9296183359,2083.7163187396095,2.061861062410189,0.8504249681754186,0.6478710855618426,0.4721908546549177
2055,60679.25677343551,10637.64784615382,3954.759384615383,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,23963.20813168585,5851.820322152541,2062.8791555522134,2.0918665962749303,0.8504249681754186,0.6478710855618426,0.46405826151873564
2056,61305.791835544864,10693.468523076896,3978.7035487179455,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,23723.57605036899,5793.302118931016,2042.2503639966912,2.1218721301396677,0.8504249681754186,0.6478710855618426,0.45600699431391556
2057,61932.32689765445,10749.28919999997,4002.647712820508,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,23486.3402898653,5735.369097741705,2021.8278603567244,2.1518776640044175,0.8504249681754186,0.6478710855618426,0.4480362397811438
2058,62558.8619597638,10805.109876923045,4026.5918769230702,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,23251.476886966648,5678.015406764288,2001.609581753157,2.181883197869155,0.8504249681754186,0.6478710855618426,0.4401451927936999
2059,63185.397021873156,10860.93055384612,4050.5360410256326,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,23018.96211809698,5621.235252696645,1981.5934859356255,2.2118887317338927,0.8504249681754186,0.6478710855618426,0.4323330562761303
2060,63811.93208398251,10916.751230769209,4074.480205128202,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,22788.77249691601,5565.022900169679,1961.7775510762692,2.2418942655986305,0.8504249681754186,0.6478710855618426,0.42459904112373614
2061,64438.46714609186,10972.571907692283,4098.424369230765,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,22560.88477194685,5509.372671167982,1942.1597755655066,2.2718997994633687,0.8504249681754186,0.6478710855618426,0.4169423661228663
2062,65065.00220820145,11028.392584615358,4122.368533333327,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,22335.275924227382,5454.278944456302,1922.7381778098515,2.3019053333281185,0.8504249681754186,0.6478710855618426,0.409362257872005
2063,65691.5372703108,11084.213261538433,4146.312697435889,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,22111.92316498511,5399.736155011739,1903.510796031753,2.331910867192856,0.8504249681754186,0.6478710855618426,0.4018579507036525
2064,66318.07233242015,11140.033938461507,4170.256861538452,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,21890.803933335257,5345.738793461622,1884.4756880714353,2.3619164010575937,0.8504249681754186,0.6478710855618426,0.39442868660698294
2065,66944.6073945295,11195.854615384582,4194.201025641021,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,21671.895894001904,5292.2814055270055,1865.630931190721,2.391921934922334,0.8504249681754186,0.6478710855618426,0.38707371515128053
2066,67571.14245663886,11251.675292307656,4218.145189743584,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,21455.176935061885,5239.358591471735,1846.9746218788137,2.421927468787072,0.8504249681754186,0.6478710855618426,0.379792293410135
2067,68197.67751874845,11307.495969230731,4242.089353846146,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,21240.625165711266,5186.965005557017,1828.5048756600254,2.451933002651822,0.8504249681754186,0.6478710855618426,0.3725836858864011
2068,68824.2125808578,11363.316646153806,4266.033517948708,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,21028.218914054152,5135.095355501447,1810.2198269034252,2.4819385365165596,0.8504249681754186,0.6478710855618426,0.3654471644379046
2069,69450.74764296715,11419.137323076895,4289.977682051278,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,20817.936724913612,5083.744401946432,1792.117628634391,2.511944070381297,0.8504249681754186,0.6478710855618426,0.358382008203893
2070,70077.2827050765,11474.95799999997,4313.92184615384,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,20609.757357664475,5032.906957926967,1774.196452348047,2.541949604246035,0.8504249681754186,0.6478710855618426,0.3513875035322215
2071,70703.81776718586,11530.778676923044,4337.866010256403,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,20403.65978408783,4982.577888347698,1756.4544878245665,2.571955138110773,0.8504249681754186,0.6478710855618426,0.3444629439072667
2072,71330.35282929521,11586.599353846119,4361.810174358965,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,20199.623186246954,4932.752109464221,1738.8899429463208,2.6019606719755104,0.8504249681754186,0.6478710855618426,0.3376076298785612
2073,71956.8878914048,11642.420030769194,4385.754338461527,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,19997.626954384483,4883.4245883695785,1721.5010435168576,2.6319662058402598,0.8504249681754186,0.6478710855618426,0.33082086899014307
2074,72583.42295351415,11698.240707692268,4409.698502564097,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,19797.65068484064,4834.5903424858825,1704.286033081689,2.6619717397050007,0.8504249681754186,0.6478710855618426,0.32410197571060895
2075,73209.9580156235,11754.061384615343,4433.642666666659,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,19599.674177992234,4786.2444390610235,1687.2431727508722,2.691977273569739,0.8504249681754186,0.6478710855618426,0.3174502713638705
2076,73836.49307773286,11809.882061538432,4457.586830769222,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,19403.67743621231,4738.381994670413,1670.3707410233635,2.7219828074344736,0.8504249681754186,0.6478710855618426,0.3108650840605991
2077,74463.02813984221,11865.702738461507,4481.530994871784,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,19209.640661850186,4690.998174723709,1653.66703361313,2.7519883412992114,0.8504249681754186,0.6478710855618426,0.30434574863036024
2078,75089.5632019518,11921.523415384581,4505.475158974354,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,19017.544255231685,4644.088192976472,1637.1303632769987,2.7819938751639643,0.8504249681754186,0.6478710855618426,0.29789160655442415
2079,75716.09826406115,11977.344092307656,4529.419323076916,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,18827.368812679368,4597.647311046707,1620.7590596442287,2.8119994090287017,0.8504249681754186,0.6478710855618426,0.29150200589924724
2080,76342.6333261705,12033.16476923073,4553.363487179478,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,18639.095124552572,4551.67083793624,1604.5514690477864,2.842004942893439,0.8504249681754186,0.6478710855618426,0.2851763012506221
2081,76969.16838827985,12088.985446153805,4577.307651282041,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,18452.704173307047,4506.154129556878,1588.5059543573086,2.8720104767581773,0.8504249681754186,0.6478710855618426,0.2789138536484832
2082,77595.7034503892,12144.80612307688,4601.251815384603,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,18268.177131573975,4461.092588261309,1572.6208948137355,2.9020160106229147,0.8504249681754186,0.6478710855618426,0.27271403052236565
2083,78222.23851249879,12200.626799999955,4625.195979487173,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,18085.495360258235,4416.4816623786965,1556.8946858655981,2.932021544487668,0.8504249681754186,0.6478710855618426,0.26657620562750917
2084,78848.77357460815,12256.44747692303,4649.140143589735,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,17904.640406655653,4372.316845754909,1541.325739006942,2.962027078352406,0.8504249681754186,0.6478710855618426,0.2604997589816016
2085,79475.3086367175,12312.268153846118,4673.084307692297,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,17725.594002589096,4328.59367729736,1525.9124816168726,2.9920326122171406,0.8504249681754186,0.6478710855618426,0.2544840768021529
2086,80101.84369882685,12368.088830769193,4697.02847179486,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,17548.338062563205,4285.307740524387,1510.653356800704,3.0220381460818775,0.8504249681754186,0.6478710855618426,0.2485285514444986
2087,80728.3787609362,12423.909507692268,4720.972635897422,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,17372.854681937573,4242.454663119142,1495.5468232326969,3.052043679946615,0.8504249681754186,0.6478710855618426,0.2426325813404211
2088,81354.91382304556,12479.730184615342,4744.916799999992,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,17199.126135118197,4200.030116487951,1480.59135500037,3.082049213811356,0.8504249681754186,0.6478710855618426,0.23679557093738413
2089,81981.44888515514,12535.550861538417,4768.860964102554,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,17027.134873767016,4158.0298153230715,1465.7854414503663,3.1120547476761065,0.8504249681754186,0.6478710855618426,0.2310169306383778
2090,82607.9839472645,12591.371538461492,4792.8051282051165,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,16856.863525029345,4116.449517169841,1451.1275870358627,3.1420602815408443,0.8504249681754186,0.6478710855618426,0.22529607674236118
2091,83234.51900937385,12647.192215384566,4816.749292307679,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,16688.294889779052,4075.2850219981424,1436.6163111655042,3.172065815405582,0.8504249681754186,0.6478710855618426,0.2196324313853052
2092,83861.0540714832,12703.012892307655,4840.6934564102485,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,16521.411940881262,4034.532171778161,1422.2501480538492,3.202071349270319,0.8504249681754186,0.6478710855618426,0.21402542248181955
2093,84487.58913359256,12758.83356923073,4864.637620512811,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,16356.19782147245,3994.186850060379,1408.0276465733107,3.232076883135057,0.8504249681754186,0.6478710855618426,0.20847448366736865
2094,85114.12419570214,12814.654246153805,4888.581784615373,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,16192.635843257725,3954.244981559775,1393.9473701075776,3.262082416999807,0.8504249681754186,0.6478710855618426,0.20297905424106244
2095,85740.6592578115,12870.47492307688,4912.5259487179355,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,16030.709484825147,3914.7025317441776,1380.007896406502,3.292087950864545,0.8504249681754186,0.6478710855618426,0.19753857910901917
2096,86367.19431992085,12926.295599999954,4936.470112820498,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,15870.402389976896,3875.555506426736,1366.2078174424369,3.3220934847292827,0.8504249681754186,0.6478710855618426,0.19215250872829626
2097,86993.7293820302,12982.116276923029,4960.4142769230675,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,15711.698366077128,3836.7999513624686,1352.5457392680125,3.3520990185940227,0.8504249681754186,0.6478710855618426,0.18682029905138064
2098,87620.26444413955,13037.936953846103,4984.35844102563,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,15554.581382416356,3798.4319518488437,1339.0202818753323,3.3821045524587605,0.8504249681754186,0.6478710855618426,0.18154141147123426
2099,88246.7995062489,13093.757630769178,5008.302605128192,35462.746739999995,8660.01,3052.82,29434.079794199995,7187.8083,2533.8406,15399.035568592193,3760.447632330355,1325.630079056579,3.4121100863234983,0.8504249681754186,0.6478710855618426,0.1763153127668894
